id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent,Calls Offered,Total Duration,Agent Avg Duration,Sentiment Score >=0,Not Answered Percent,Sentiment Score >=0,Met Sentiment Goal
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-06-01,Digby,584.0,49.0,0.077,False,5.0,633.0,3798.0,7,0.0,5.0,0.0,False
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-07-01,Digby,855.0,52.0,0.057,False,5.0,907.0,9070.0,11,0.0,5.0,0.0,False
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-08-01,Digby,515.0,17.0,0.032,True,5.0,532.0,7448.0,14,0.0,5.0,0.0,True
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-09-01,Digby,978.0,0.0,0.0,True,5.0,978.0,12714.0,13,0.0,5.0,0.0,False
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-10-01,Digby,588.0,9.0,0.015,True,5.0,597.0,2985.0,5,0.0,5.0,0.0,False
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-11-01,Digby,802.0,17.0,0.021,True,5.0,819.0,9009.0,11,0.0,5.0,0.0,True
17,"Jarrad, Shakelady",9,"Octavia, Waterfall",2021-12-01,Digby,568.0,80.0,0.123,False,5.0,648.0,1944.0,3,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-01-01,Digby,441.0,5.0,0.011,True,5.0,446.0,7136.0,16,0.0,5.0,0.0,True
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-02-01,Digby,385.0,39.0,0.092,False,5.0,424.0,8056.0,21,0.0,5.0,0.0,True
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-03-01,Digby,633.0,79.0,0.111,False,5.0,712.0,7832.0,12,0.0,5.0,0.0,True
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-04-01,Digby,518.0,60.0,0.104,False,5.0,578.0,1734.0,3,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-05-01,Digby,478.0,52.0,0.098,False,5.0,530.0,11130.0,23,0.0,5.0,0.0,True
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-06-01,Digby,683.0,67.0,0.089,False,5.0,750.0,12000.0,18,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-07-01,Digby,847.0,70.0,0.076,False,5.0,917.0,15589.0,18,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-08-01,Digby,587.0,43.0,0.068,False,5.0,630.0,5670.0,10,0.0,5.0,0.0,True
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-09-01,Digby,361.0,73.0,0.168,False,5.0,434.0,6510.0,18,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-10-01,Digby,566.0,66.0,0.104,False,5.0,632.0,9480.0,17,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-11-01,Digby,868.0,65.0,0.07,False,5.0,933.0,9330.0,11,0.0,5.0,0.0,False
18,"Lurleen, Garthshore",8,"Sarena, Colthard",2021-12-01,Digby,586.0,24.0,0.039,True,5.0,610.0,8540.0,15,0.0,5.0,0.0,True
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-01-01,Digby,685.0,0.0,0.0,True,5.0,685.0,5480.0,8,0.0,5.0,0.0,True
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-02-01,Digby,545.0,79.0,0.127,False,5.0,624.0,8736.0,16,0.0,5.0,0.0,True
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-03-01,Digby,720.0,27.0,0.036,True,5.0,747.0,9711.0,13,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-04-01,Digby,652.0,8.0,0.012,True,5.0,660.0,12540.0,19,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-05-01,Digby,746.0,19.0,0.025,True,5.0,765.0,9180.0,12,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-06-01,Digby,837.0,47.0,0.053,False,5.0,884.0,15028.0,18,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-07-01,Digby,397.0,35.0,0.081,False,5.0,432.0,5184.0,13,0.0,5.0,0.0,True
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-08-01,Digby,713.0,2.0,0.003,True,5.0,715.0,5005.0,7,0.0,5.0,0.0,True
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-09-01,Digby,696.0,64.0,0.084,False,5.0,760.0,12160.0,17,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-10-01,Digby,845.0,79.0,0.085,False,5.0,924.0,9240.0,11,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-11-01,Digby,508.0,43.0,0.078,False,5.0,551.0,8265.0,16,0.0,5.0,0.0,False
24,"Bessie, Rysom",8,"Sarena, Colthard",2021-12-01,Digby,446.0,11.0,0.024,True,5.0,457.0,3199.0,7,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-01-01,Digby,825.0,0.0,0.0,True,5.0,825.0,3300.0,4,0.0,5.0,0.0,False
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-02-01,Digby,598.0,86.0,0.126,False,5.0,684.0,12312.0,21,0.0,5.0,0.0,False
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-03-01,Digby,442.0,72.0,0.14,False,5.0,514.0,4112.0,9,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-04-01,Digby,984.0,13.0,0.013,True,5.0,997.0,9970.0,10,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-05-01,Digby,778.0,55.0,0.066,False,5.0,833.0,10829.0,14,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-06-01,Digby,332.0,85.0,0.204,False,5.0,417.0,2919.0,9,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-07-01,Digby,510.0,58.0,0.102,False,5.0,568.0,2840.0,6,0.0,5.0,0.0,False
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-08-01,Digby,373.0,62.0,0.143,False,5.0,435.0,2175.0,6,0.0,5.0,0.0,False
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-09-01,Digby,866.0,79.0,0.084,False,5.0,945.0,14175.0,16,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-10-01,Digby,727.0,51.0,0.066,False,5.0,778.0,14004.0,19,0.0,5.0,0.0,True
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-11-01,Digby,476.0,86.0,0.153,False,5.0,562.0,1686.0,4,0.0,5.0,0.0,False
28,"Gregory, Twohig",9,"Octavia, Waterfall",2021-12-01,Digby,762.0,76.0,0.091,False,5.0,838.0,8380.0,11,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-01-01,Digby,737.0,3.0,0.004,True,5.0,740.0,2960.0,4,0.0,5.0,0.0,True
41,"Brett, Petri",9,"Octavia, Waterfall",2021-02-01,Digby,916.0,85.0,0.085,False,5.0,1001.0,8008.0,9,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-03-01,Digby,770.0,70.0,0.083,False,5.0,840.0,7560.0,10,0.0,5.0,0.0,True
41,"Brett, Petri",9,"Octavia, Waterfall",2021-04-01,Digby,502.0,17.0,0.033,True,5.0,519.0,9342.0,19,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-05-01,Digby,741.0,56.0,0.07,False,5.0,797.0,13549.0,18,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-06-01,Digby,559.0,0.0,0.0,True,5.0,559.0,11180.0,20,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-07-01,Digby,713.0,65.0,0.084,False,5.0,778.0,6224.0,9,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-08-01,Digby,711.0,15.0,0.021,True,5.0,726.0,10890.0,15,0.0,5.0,0.0,True
41,"Brett, Petri",9,"Octavia, Waterfall",2021-09-01,Digby,514.0,82.0,0.138,False,5.0,596.0,8344.0,16,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-10-01,Digby,746.0,42.0,0.053,False,5.0,788.0,11820.0,16,0.0,5.0,0.0,False
41,"Brett, Petri",9,"Octavia, Waterfall",2021-11-01,Digby,813.0,0.0,0.0,True,5.0,813.0,4065.0,5,0.0,5.0,0.0,True
41,"Brett, Petri",9,"Octavia, Waterfall",2021-12-01,Digby,883.0,60.0,0.064,False,5.0,943.0,6601.0,7,0.0,5.0,0.0,False
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-01-01,Digby,717.0,8.0,0.011,True,5.0,725.0,6525.0,9,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-02-01,Digby,861.0,61.0,0.066,False,5.0,922.0,3688.0,4,0.0,5.0,0.0,False
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-03-01,Digby,730.0,48.0,0.062,False,5.0,778.0,14004.0,19,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-04-01,Digby,701.0,36.0,0.049,True,5.0,737.0,2948.0,4,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-05-01,Digby,749.0,36.0,0.046,True,5.0,785.0,12560.0,17,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-06-01,Digby,633.0,16.0,0.025,True,5.0,649.0,12980.0,21,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-07-01,Digby,971.0,7.0,0.007,True,5.0,978.0,9780.0,10,0.0,5.0,0.0,False
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-08-01,Digby,517.0,40.0,0.072,False,5.0,557.0,9469.0,18,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-09-01,Digby,447.0,36.0,0.075,False,5.0,483.0,2898.0,6,0.0,5.0,0.0,False
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-10-01,Digby,668.0,25.0,0.036,True,5.0,693.0,11781.0,18,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-11-01,Digby,582.0,79.0,0.12,False,5.0,661.0,2644.0,5,0.0,5.0,0.0,True
52,"Raimondo, Lambden",9,"Octavia, Waterfall",2021-12-01,Digby,550.0,68.0,0.11,False,5.0,618.0,4326.0,8,0.0,5.0,0.0,False
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-01-01,Digby,803.0,7.0,0.009,True,5.0,810.0,8910.0,11,0.0,5.0,0.0,True
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-02-01,Digby,458.0,71.0,0.134,False,5.0,529.0,6877.0,15,0.0,5.0,0.0,True
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-03-01,Digby,902.0,61.0,0.063,False,5.0,963.0,7704.0,9,0.0,5.0,0.0,False
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-04-01,Digby,832.0,43.0,0.049,True,5.0,875.0,16625.0,20,0.0,5.0,0.0,False
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-05-01,Digby,342.0,76.0,0.182,False,5.0,418.0,2508.0,7,0.0,5.0,0.0,False
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-06-01,Digby,827.0,22.0,0.026,True,5.0,849.0,15282.0,18,0.0,5.0,0.0,False
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-07-01,Digby,568.0,0.0,0.0,True,5.0,568.0,10792.0,19,0.0,5.0,0.0,True
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-08-01,Digby,617.0,81.0,0.116,False,5.0,698.0,2094.0,3,0.0,5.0,0.0,True
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-09-01,Digby,654.0,3.0,0.005,True,5.0,657.0,1971.0,3,0.0,5.0,0.0,True
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-10-01,Digby,647.0,51.0,0.073,False,5.0,698.0,11168.0,17,0.0,5.0,0.0,True
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-11-01,Digby,760.0,5.0,0.007,True,5.0,765.0,11475.0,15,0.0,5.0,0.0,False
53,"Gaby, Duchesne",9,"Octavia, Waterfall",2021-12-01,Digby,736.0,69.0,0.086,False,5.0,805.0,10465.0,14,0.0,5.0,0.0,True
69,"Aland, Ansty",8,"Sarena, Colthard",2021-01-01,Digby,451.0,16.0,0.034,True,5.0,467.0,1868.0,4,0.0,5.0,0.0,True
69,"Aland, Ansty",8,"Sarena, Colthard",2021-02-01,Digby,903.0,27.0,0.029,True,5.0,930.0,17670.0,20,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-03-01,Digby,798.0,29.0,0.035,True,5.0,827.0,9924.0,12,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-04-01,Digby,345.0,82.0,0.192,False,5.0,427.0,8113.0,24,0.0,5.0,0.0,True
69,"Aland, Ansty",8,"Sarena, Colthard",2021-05-01,Digby,541.0,67.0,0.11,False,5.0,608.0,3648.0,7,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-06-01,Digby,463.0,38.0,0.076,False,5.0,501.0,5010.0,11,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-07-01,Digby,492.0,78.0,0.137,False,5.0,570.0,4560.0,9,0.0,5.0,0.0,True
69,"Aland, Ansty",8,"Sarena, Colthard",2021-08-01,Digby,361.0,84.0,0.189,False,5.0,445.0,4895.0,14,0.0,5.0,0.0,True
69,"Aland, Ansty",8,"Sarena, Colthard",2021-09-01,Digby,907.0,78.0,0.079,False,5.0,985.0,12805.0,14,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-10-01,Digby,761.0,42.0,0.052,False,5.0,803.0,6424.0,8,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-11-01,Digby,763.0,11.0,0.014,True,5.0,774.0,10062.0,13,0.0,5.0,0.0,False
69,"Aland, Ansty",8,"Sarena, Colthard",2021-12-01,Digby,726.0,62.0,0.079,False,5.0,788.0,8668.0,12,0.0,5.0,0.0,True
72,"Brit, Teeney",8,"Sarena, Colthard",2021-01-01,Digby,786.0,23.0,0.028,True,5.0,809.0,11326.0,14,0.0,5.0,0.0,False
72,"Brit, Teeney",8,"Sarena, Colthard",2021-02-01,Digby,889.0,19.0,0.021,True,5.0,908.0,15436.0,17,0.0,5.0,0.0,False
72,"Brit, Teeney",8,"Sarena, Colthard",2021-03-01,Digby,447.0,78.0,0.149,False,5.0,525.0,7875.0,18,0.0,5.0,0.0,True
72,"Brit, Teeney",8,"Sarena, Colthard",2021-04-01,Digby,556.0,38.0,0.064,False,5.0,594.0,6534.0,12,0.0,5.0,0.0,True
72,"Brit, Teeney",8,"Sarena, Colthard",2021-05-01,Digby,446.0,13.0,0.028,True,5.0,459.0,5508.0,12,0.0,5.0,0.0,True
72,"Brit, Teeney",8,"Sarena, Colthard",2021-06-01,Digby,421.0,36.0,0.079,False,5.0,457.0,6855.0,16,0.0,5.0,0.0,False
72,"Brit, Teeney",8,"Sarena, Colthard",2021-07-01,Digby,900.0,85.0,0.086,False,5.0,985.0,3940.0,4,0.0,5.0,0.0,True
72,"Brit, Teeney",8,"Sarena, Colthard",2021-08-01,Digby,876.0,76.0,0.08,False,5.0,952.0,13328.0,15,0.0,5.0,0.0,False
72,"Brit, Teeney",8,"Sarena, Colthard",2021-09-01,Digby,542.0,24.0,0.042,True,5.0,566.0,2264.0,4,0.0,5.0,0.0,False
72,"Brit, Teeney",8,"Sarena, Colthard",2021-10-01,Digby,646.0,84.0,0.115,False,5.0,730.0,12410.0,19,0.0,5.0,0.0,False
72,"Brit, Teeney",8,"Sarena, Colthard",2021-11-01,Digby,402.0,57.0,0.124,False,5.0,459.0,6426.0,16,0.0,5.0,0.0,True
72,"Brit, Teeney",8,"Sarena, Colthard",2021-12-01,Digby,434.0,18.0,0.04,True,5.0,452.0,4068.0,9,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-01-01,Digby,509.0,0.0,0.0,True,5.0,509.0,8653.0,17,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-02-01,Digby,736.0,22.0,0.029,True,5.0,758.0,15918.0,22,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-03-01,Digby,929.0,6.0,0.006,True,5.0,935.0,16830.0,18,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-04-01,Digby,771.0,75.0,0.089,False,5.0,846.0,9306.0,12,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-05-01,Digby,559.0,17.0,0.03,True,5.0,576.0,5760.0,10,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-06-01,Digby,623.0,81.0,0.115,False,5.0,704.0,2816.0,5,0.0,5.0,0.0,True
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-07-01,Digby,781.0,27.0,0.033,True,5.0,808.0,5656.0,7,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-08-01,Digby,944.0,20.0,0.021,True,5.0,964.0,6748.0,7,0.0,5.0,0.0,True
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-09-01,Digby,774.0,51.0,0.062,False,5.0,825.0,14850.0,19,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-10-01,Digby,514.0,58.0,0.101,False,5.0,572.0,12012.0,23,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-11-01,Digby,860.0,72.0,0.077,False,5.0,932.0,5592.0,7,0.0,5.0,0.0,False
86,"Kiel, Longmate",9,"Octavia, Waterfall",2021-12-01,Digby,824.0,46.0,0.053,False,5.0,870.0,7830.0,10,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-01-01,Digby,801.0,22.0,0.027,True,5.0,823.0,3292.0,4,0.0,5.0,0.0,False
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-02-01,Digby,653.0,23.0,0.034,True,5.0,676.0,4056.0,6,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-03-01,Digby,582.0,37.0,0.06,False,5.0,619.0,1857.0,3,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-04-01,Digby,901.0,50.0,0.053,False,5.0,951.0,16167.0,18,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-05-01,Digby,620.0,5.0,0.008,True,5.0,625.0,11250.0,18,0.0,5.0,0.0,False
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-06-01,Digby,648.0,21.0,0.031,True,5.0,669.0,10035.0,15,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-07-01,Digby,468.0,71.0,0.132,False,5.0,539.0,1617.0,3,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-08-01,Digby,678.0,24.0,0.034,True,5.0,702.0,2106.0,3,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-09-01,Digby,732.0,73.0,0.091,False,5.0,805.0,16100.0,22,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-10-01,Digby,784.0,52.0,0.062,False,5.0,836.0,5016.0,6,0.0,5.0,0.0,True
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-11-01,Digby,361.0,60.0,0.143,False,5.0,421.0,8841.0,24,0.0,5.0,0.0,False
88,"Fredek, Maltman",9,"Octavia, Waterfall",2021-12-01,Digby,498.0,6.0,0.012,True,5.0,504.0,5040.0,10,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-01-01,Digby,787.0,12.0,0.015,True,5.0,799.0,7191.0,9,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-02-01,Digby,574.0,26.0,0.043,True,5.0,600.0,7200.0,13,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-03-01,Digby,808.0,42.0,0.049,True,5.0,850.0,14450.0,18,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-04-01,Digby,459.0,77.0,0.144,False,5.0,536.0,10184.0,22,0.0,5.0,0.0,False
94,"Joseph, Purser",8,"Sarena, Colthard",2021-05-01,Digby,652.0,61.0,0.086,False,5.0,713.0,6417.0,10,0.0,5.0,0.0,False
94,"Joseph, Purser",8,"Sarena, Colthard",2021-06-01,Digby,837.0,42.0,0.048,True,5.0,879.0,5274.0,6,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-07-01,Digby,909.0,16.0,0.017,True,5.0,925.0,6475.0,7,0.0,5.0,0.0,False
94,"Joseph, Purser",8,"Sarena, Colthard",2021-08-01,Digby,919.0,52.0,0.054,False,5.0,971.0,10681.0,12,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-09-01,Digby,937.0,28.0,0.029,True,5.0,965.0,12545.0,13,0.0,5.0,0.0,False
94,"Joseph, Purser",8,"Sarena, Colthard",2021-10-01,Digby,417.0,47.0,0.101,False,5.0,464.0,5104.0,12,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-11-01,Digby,446.0,4.0,0.009,True,5.0,450.0,5400.0,12,0.0,5.0,0.0,True
94,"Joseph, Purser",8,"Sarena, Colthard",2021-12-01,Digby,332.0,70.0,0.174,False,5.0,402.0,7236.0,22,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-01-01,Digby,615.0,7.0,0.011,True,5.0,622.0,3110.0,5,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-02-01,Digby,704.0,40.0,0.054,False,5.0,744.0,8184.0,12,0.0,5.0,0.0,True
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-03-01,Digby,569.0,83.0,0.127,False,5.0,652.0,11736.0,21,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-04-01,Digby,810.0,50.0,0.058,False,5.0,860.0,8600.0,11,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-05-01,Digby,453.0,44.0,0.089,False,5.0,497.0,4970.0,11,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-06-01,Digby,829.0,79.0,0.087,False,5.0,908.0,9080.0,11,0.0,5.0,0.0,True
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-07-01,Digby,873.0,73.0,0.077,False,5.0,946.0,8514.0,10,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-08-01,Digby,571.0,7.0,0.012,True,5.0,578.0,6358.0,11,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-09-01,Digby,854.0,40.0,0.045,True,5.0,894.0,2682.0,3,0.0,5.0,0.0,False
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-10-01,Digby,722.0,31.0,0.041,True,5.0,753.0,15060.0,21,0.0,5.0,0.0,True
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-11-01,Digby,413.0,66.0,0.138,False,5.0,479.0,4790.0,12,0.0,5.0,0.0,True
100,"Emera, Fowgies",8,"Sarena, Colthard",2021-12-01,Digby,522.0,36.0,0.065,False,5.0,558.0,6696.0,13,0.0,5.0,0.0,True
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-01-01,Digby,688.0,18.0,0.025,True,5.0,706.0,4942.0,7,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-02-01,Digby,593.0,51.0,0.079,False,5.0,644.0,10304.0,17,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-03-01,Digby,703.0,86.0,0.109,False,5.0,789.0,10257.0,15,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-04-01,Digby,628.0,63.0,0.091,False,5.0,691.0,8292.0,13,0.0,5.0,0.0,True
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-05-01,Digby,405.0,81.0,0.167,False,5.0,486.0,4860.0,12,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-06-01,Digby,483.0,10.0,0.02,True,5.0,493.0,7395.0,15,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-07-01,Digby,613.0,6.0,0.01,True,5.0,619.0,11761.0,19,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-08-01,Digby,421.0,81.0,0.161,False,5.0,502.0,3012.0,7,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-09-01,Digby,593.0,81.0,0.12,False,5.0,674.0,8088.0,14,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-10-01,Digby,599.0,55.0,0.084,False,5.0,654.0,10464.0,17,0.0,5.0,0.0,True
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-11-01,Digby,331.0,84.0,0.202,False,5.0,415.0,1660.0,5,0.0,5.0,0.0,False
104,"Bendix, Beer",9,"Octavia, Waterfall",2021-12-01,Digby,422.0,72.0,0.146,False,5.0,494.0,2470.0,6,0.0,5.0,0.0,False
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-01-01,Digby,,,,,5.0,,,,0.0,5.0,0.0,
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-02-01,Digby,,,,,5.0,,,,0.0,5.0,0.0,
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-03-01,Digby,,,,,5.0,,,,0.0,5.0,0.0,
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-04-01,Digby,,,,,5.0,,,,0.0,5.0,0.0,
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-05-01,Digby,390.0,63.0,0.139,False,5.0,453.0,3624.0,9,0.0,5.0,0.0,False
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-06-01,Digby,453.0,47.0,0.094,False,5.0,500.0,10500.0,23,0.0,5.0,0.0,False
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-07-01,Digby,654.0,62.0,0.087,False,5.0,716.0,14320.0,22,0.0,5.0,0.0,True
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-08-01,Digby,738.0,37.0,0.048,True,5.0,775.0,6975.0,9,0.0,5.0,0.0,False
110,"Evangelina, Iddiens",8,"Sarena, Colthard",2021-09-01,Digby,709.0,75.0,0.096,False,5.0,784.0,4704.0,7,0.0,5.0,0.0,False
